Time,SP,Tin,Time01,hour,IncO01,Weekdays,Step,Time03,IncO,Month,days,days01
2021-01-14 1:01,22.889,23.029,1,0,,Thursday,38892,1,0,January,5,0
2021-01-14 1:06,22.889,23.029,1,0,,Thursday,38893,1,0,January,5,0
2021-01-14 1:11,22.889,23.029,1,0,,Thursday,38894,1,0,January,5,0
2021-01-14 1:16,22.889,23.029,1,0,,Thursday,38895,1,0,January,5,0
2021-01-14 1:21,22.889,23.169,1,0,,Thursday,38896,1,0,January,5,0
2021-01-14 1:26,22.889,23.169,1,0,,Thursday,38897,1,0,January,5,0
2021-01-14 1:31,22.889,23.169,1,0,,Thursday,38898,1,0,January,5,0
2021-01-14 1:36,22.889,23.169,1,0,,Thursday,38899,1,0,January,5,0
2021-01-14 1:41,22.889,23.169,1,0,,Thursday,38900,1,0,January,5,0
2021-01-14 1:46,22.889,23.169,1,0,,Thursday,38901,1,0,January,5,0
2021-01-14 1:51,22.889,23.169,1,0,,Thursday,38902,1,0,January,5,0
2021-01-14 1:56,22.889,23.169,1,1,,Thursday,38903,1,0,January,5,0
2021-01-14 2:01,22.889,23.169,2,0,,Thursday,38904,2,0,January,5,0
2021-01-14 2:06,22.889,23.169,2,0,,Thursday,38905,2,0,January,5,0
2021-01-14 2:11,22.889,23.169,2,0,,Thursday,38906,2,0,January,5,0
2021-01-14 2:16,22.889,23.169,2,0,,Thursday,38907,2,0,January,5,0
2021-01-14 2:21,22.889,23.169,2,0,,Thursday,38908,2,0,January,5,0
2021-01-14 2:26,22.889,23.169,2,0,,Thursday,38909,2,0,January,5,0
2021-01-14 2:31,22.889,23.169,2,0,,Thursday,38910,2,0,January,5,0
2021-01-14 2:36,22.889,23.169,2,0,,Thursday,38911,2,0,January,5,0
2021-01-14 2:41,22.889,23.169,2,0,,Thursday,38912,2,0,January,5,0
2021-01-14 2:46,22.889,23.169,2,0,,Thursday,38913,2,0,January,5,0
2021-01-14 2:51,22.889,23.169,2,0,,Thursday,38914,2,0,January,5,0
2021-01-14 2:56,22.889,23.169,2,1,,Thursday,38915,2,0,January,5,0
2021-01-14 3:01,22.889,23.169,3,0,,Thursday,38916,3,0,January,5,0
2021-01-14 3:06,22.889,23.169,3,0,,Thursday,38917,3,0,January,5,0
2021-01-14 3:11,22.889,23.169,3,0,,Thursday,38918,3,0,January,5,0
2021-01-14 3:16,22.889,23.169,3,0,,Thursday,38919,3,0,January,5,0
2021-01-14 3:21,22.889,23.169,3,0,,Thursday,38920,3,0,January,5,0
2021-01-14 3:26,22.889,23.169,3,0,,Thursday,38921,3,0,January,5,0
2021-01-14 3:31,22.889,23.169,3,0,,Thursday,38922,3,0,January,5,0
2021-01-14 3:36,22.889,23.169,3,0,,Thursday,38923,3,0,January,5,0
2021-01-14 3:41,22.889,23.169,3,0,,Thursday,38924,3,0,January,5,0
2021-01-14 3:46,22.889,23.169,3,0,,Thursday,38925,3,0,January,5,0
2021-01-14 3:51,22.889,23.169,3,0,,Thursday,38926,3,0,January,5,0
2021-01-14 3:56,22.889,23.169,3,1,,Thursday,38927,3,0,January,5,0
2021-01-14 4:01,22.889,23.169,4,0,,Thursday,38928,4,0,January,5,0
2021-01-14 4:06,22.889,23.169,4,0,,Thursday,38929,4,0,January,5,0
2021-01-14 4:11,22.889,23.169,4,0,,Thursday,38930,4,0,January,5,0
2021-01-14 4:16,22.889,23.169,4,0,,Thursday,38931,4,0,January,5,0
2021-01-14 4:21,22.889,23.169,4,0,,Thursday,38932,4,0,January,5,0
2021-01-14 4:26,22.889,23.169,4,0,,Thursday,38933,4,0,January,5,0
2021-01-14 4:31,22.889,23.169,4,0,,Thursday,38934,4,0,January,5,0
2021-01-14 4:36,22.889,23.169,4,0,,Thursday,38935,4,0,January,5,0
2021-01-14 4:41,22.889,23.169,4,0,,Thursday,38936,4,0,January,5,0
2021-01-14 4:46,22.889,23.169,4,0,,Thursday,38937,4,0,January,5,0
2021-01-14 4:51,22.889,23.169,4,0,,Thursday,38938,4,0,January,5,0
2021-01-14 4:56,22.889,23.029,4,1,,Thursday,38939,4,0,January,5,0
2021-01-14 5:01,22.889,23.029,5,0,,Thursday,38940,5,0,January,5,0
2021-01-14 5:06,22.889,23.029,5,0,,Thursday,38941,5,0,January,5,0
2021-01-14 5:11,22.889,23.029,5,0,,Thursday,38942,5,0,January,5,0
2021-01-14 5:16,22.889,23.029,5,0,,Thursday,38943,5,0,January,5,0
2021-01-14 5:21,22.889,23.029,5,0,,Thursday,38944,5,0,January,5,0
2021-01-14 5:26,22.889,23.029,5,0,,Thursday,38945,5,0,January,5,0
2021-01-14 5:31,22.889,23.029,5,0,,Thursday,38946,5,0,January,5,0
2021-01-14 5:36,22.889,23.029,5,0,,Thursday,38947,5,0,January,5,0
2021-01-14 5:41,22.889,23.029,5,0,,Thursday,38948,5,0,January,5,0
2021-01-14 5:46,22.889,23.029,5,0,,Thursday,38949,5,0,January,5,0
2021-01-14 5:51,22.889,23.029,5,0,,Thursday,38950,5,0,January,5,0
2021-01-14 5:56,22.889,23.029,5,1,,Thursday,38951,5,0,January,5,0
2021-01-14 6:01,22.889,23.029,6,0,,Thursday,38952,6,0,January,5,0
2021-01-14 6:06,23.029,23.029,6,0,,Thursday,38953,6,0,January,5,0
2021-01-14 6:11,23.029,23.029,6,0,,Thursday,38954,6,0,January,5,0
2021-01-14 6:16,23.029,22.889,6,0,,Thursday,38955,6,0,January,5,0
2021-01-14 6:21,23.029,22.889,6,0,,Thursday,38956,6,0,January,5,0
2021-01-14 6:26,23.029,22.889,6,0,,Thursday,38957,6,0,January,5,0
2021-01-14 6:31,23.029,22.889,6,0,,Thursday,38958,6,0,January,5,0
2021-01-14 6:36,23.029,22.889,6,0,,Thursday,38959,6,0,January,5,0
2021-01-14 6:41,23.029,22.889,6,0,,Thursday,38960,6,0,January,5,0
2021-01-14 6:46,23.029,22.889,6,0,,Thursday,38961,6,0,January,5,0
2021-01-14 6:51,23.029,22.889,6,0,,Thursday,38962,6,0,January,5,0
2021-01-14 6:56,23.029,22.889,6,1,,Thursday,38963,6,0,January,5,0
2021-01-14 7:01,23.029,22.889,7,0,,Thursday,38964,7,0,January,5,0
2021-01-14 7:06,23.029,22.889,7,0,,Thursday,38965,7,0,January,5,0
2021-01-14 7:11,23.029,22.889,7,0,,Thursday,38966,7,0,January,5,0
2021-01-14 7:16,23.029,22.889,7,0,,Thursday,38967,7,0,January,5,0
2021-01-14 7:21,23.029,22.889,7,0,,Thursday,38968,7,0,January,5,0
2021-01-14 7:26,23.029,22.889,7,0,,Thursday,38969,7,0,January,5,0
2021-01-14 7:31,23.029,22.889,7,0,,Thursday,38970,7,0,January,5,0
2021-01-14 7:36,23.029,22.889,7,0,,Thursday,38971,7,0,January,5,0
2021-01-14 7:41,23.029,22.889,7,0,,Thursday,38972,7,0,January,5,0
2021-01-14 7:46,23.029,22.889,7,0,,Thursday,38973,7,0,January,5,0
2021-01-14 7:51,23.029,22.749,7,0,,Thursday,38974,7,0,January,5,0
2021-01-14 7:56,23.029,22.749,7,1,,Thursday,38975,7,0,January,5,0
2021-01-14 8:01,23.029,22.749,8,0,,Thursday,38976,8,0,January,5,0
2021-01-14 8:06,23.029,22.749,8,0,,Thursday,38977,8,0,January,5,0
2021-01-14 8:11,23.029,22.749,8,0,,Thursday,38978,8,0,January,5,0
2021-01-14 8:16,23.029,22.749,8,0,,Thursday,38979,8,0,January,5,0
2021-01-14 8:21,23.029,22.749,8,0,,Thursday,38980,8,0,January,5,0
2021-01-14 8:26,23.029,22.749,8,0,,Thursday,38981,8,0,January,5,0
2021-01-14 8:31,23.029,22.749,8,0,,Thursday,38982,8,0,January,5,0
2021-01-14 8:36,23.029,22.749,8,0,,Thursday,38983,8,0,January,5,0
2021-01-14 8:41,23.029,22.749,8,0,,Thursday,38984,8,0,January,5,0
2021-01-14 8:46,23.029,22.749,8,0,,Thursday,38985,8,0,January,5,0
2021-01-14 8:51,23.029,22.749,8,0,,Thursday,38986,8,0,January,5,0
2021-01-14 8:56,23.029,22.749,8,1,,Thursday,38987,8,0,January,5,0
2021-01-14 9:01,23.029,22.749,9,0,,Thursday,38988,9,0,January,5,0
2021-01-14 9:06,23.029,22.749,9,0,,Thursday,38989,9,0,January,5,0
2021-01-14 9:11,23.029,22.749,9,0,,Thursday,38990,9,0,January,5,0
2021-01-14 9:16,23.029,22.749,9,0,,Thursday,38991,9,0,January,5,0
2021-01-14 9:21,23.029,22.749,9,0,,Thursday,38992,9,0,January,5,0
2021-01-14 9:26,23.029,22.749,9,0,,Thursday,38993,9,0,January,5,0
2021-01-14 9:31,23.029,22.749,9,0,,Thursday,38994,9,0,January,5,0
2021-01-14 9:36,23.029,22.749,9,0,,Thursday,38995,9,0,January,5,0
2021-01-14 9:41,23.029,22.749,9,0,,Thursday,38996,9,0,January,5,0
2021-01-14 9:46,23.029,22.749,9,0,,Thursday,38997,9,0,January,5,0
2021-01-14 9:51,23.029,22.749,9,0,,Thursday,38998,9,0,January,5,0
2021-01-14 9:56,23.029,22.749,9,1,,Thursday,38999,9,0,January,5,0
2021-01-14 10:01,23.029,22.749,10,0,,Thursday,39000,10,0,January,5,0
2021-01-14 10:06,23.029,22.749,10,0,,Thursday,39001,10,0,January,5,0
2021-01-14 10:11,23.029,22.609,10,0,,Thursday,39002,10,0,January,5,0
2021-01-14 10:16,23.029,22.609,10,0,,Thursday,39003,10,0,January,5,0
2021-01-14 10:21,23.029,22.609,10,0,,Thursday,39004,10,0,January,5,0
2021-01-14 10:26,23.029,22.609,10,0,,Thursday,39005,10,0,January,5,0
2021-01-14 10:31,23.029,22.609,10,0,,Thursday,39006,10,0,January,5,0
2021-01-14 10:36,23.029,22.609,10,0,,Thursday,39007,10,0,January,5,0
2021-01-14 10:41,23.029,22.609,10,0,,Thursday,39008,10,0,January,5,0
2021-01-14 10:46,23.029,22.749,10,0,,Thursday,39009,10,0,January,5,0
2021-01-14 10:51,23.029,22.609,10,0,,Thursday,39010,10,0,January,5,0
2021-01-14 10:56,23.029,22.609,10,1,,Thursday,39011,10,0,January,5,0
2021-01-14 11:01,23.029,22.609,11,0,,Thursday,39012,11,0,January,5,0
2021-01-14 11:06,23.029,22.609,11,0,,Thursday,39013,11,0,January,5,0
2021-01-14 11:11,23.029,22.609,11,0,,Thursday,39014,11,0,January,5,0
2021-01-14 11:16,23.029,22.609,11,0,,Thursday,39015,11,0,January,5,0
2021-01-14 11:21,23.029,22.609,11,0,,Thursday,39016,11,0,January,5,0
2021-01-14 11:26,23.029,22.609,11,0,,Thursday,39017,11,0,January,5,0
2021-01-14 11:31,23.029,22.609,11,0,,Thursday,39018,11,0,January,5,0
2021-01-14 11:36,23.029,22.609,11,0,,Thursday,39019,11,0,January,5,0
2021-01-14 11:41,23.029,22.609,11,0,,Thursday,39020,11,0,January,5,0
2021-01-14 11:46,23.029,22.609,11,0,,Thursday,39021,11,0,January,5,0
2021-01-14 11:51,23.029,22.609,11,0,,Thursday,39022,11,0,January,5,0
2021-01-14 11:56,23.029,22.609,11,1,,Thursday,39023,11,0,January,5,0
2021-01-14 12:01,23.029,22.609,12,0,,Thursday,39024,12,0,January,5,0
2021-01-14 12:06,23.029,22.609,12,0,,Thursday,39025,12,0,January,5,0
2021-01-14 12:11,23.029,22.609,12,0,,Thursday,39026,12,0,January,5,0
2021-01-14 12:16,23.029,22.609,12,0,,Thursday,39027,12,0,January,5,0
2021-01-14 12:21,23.029,22.609,12,0,,Thursday,39028,12,0,January,5,0
2021-01-14 12:26,23.029,22.609,12,0,,Thursday,39029,12,0,January,5,0
2021-01-14 12:31,23.029,22.609,12,0,,Thursday,39030,12,0,January,5,0
2021-01-14 12:36,23.029,22.609,12,0,,Thursday,39031,12,0,January,5,0
2021-01-14 12:41,23.029,22.609,12,0,,Thursday,39032,12,0,January,5,0
2021-01-14 12:46,23.029,22.609,12,0,,Thursday,39033,12,0,January,5,0
2021-01-14 12:51,23.029,22.609,12,0,,Thursday,39034,12,0,January,5,0
2021-01-14 12:56,23.029,22.609,12,1,,Thursday,39035,12,0,January,5,0
2021-01-14 13:01,23.029,22.609,13,0,,Thursday,39036,13,0,January,5,0
2021-01-14 13:06,23.029,22.609,13,0,,Thursday,39037,13,0,January,5,0
2021-01-14 13:11,23.029,22.609,13,0,,Thursday,39038,13,0,January,5,0
2021-01-14 13:16,23.029,22.609,13,0,,Thursday,39039,13,0,January,5,0
2021-01-14 13:21,23.029,22.609,13,0,,Thursday,39040,13,0,January,5,0
2021-01-14 13:26,23.029,22.609,13,0,,Thursday,39041,13,0,January,5,0
2021-01-14 13:31,23.029,22.749,13,0,,Thursday,39042,13,0,January,5,0
2021-01-14 13:36,23.029,22.749,13,0,,Thursday,39043,13,0,January,5,0
2021-01-14 13:41,23.029,22.889,13,0,,Thursday,39044,13,0,January,5,0
2021-01-14 13:46,23.029,22.889,13,0,,Thursday,39045,13,0,January,5,0
2021-01-14 13:51,23.029,23.029,13,0,,Thursday,39046,13,0,January,5,0
2021-01-14 13:56,23.029,23.029,13,1,,Thursday,39047,13,0,January,5,0
2021-01-14 14:01,23.029,23.169,14,0,,Thursday,39048,14,0,January,5,0
2021-01-14 14:06,23.029,23.169,14,0,,Thursday,39049,14,0,January,5,0
2021-01-14 14:11,23.029,23.309,14,0,,Thursday,39050,14,0,January,5,0
2021-01-14 14:16,23.029,23.309,14,0,,Thursday,39051,14,0,January,5,0
2021-01-14 14:21,23.029,23.309,14,0,,Thursday,39052,14,0,January,5,0
2021-01-14 14:26,23.029,23.309,14,0,,Thursday,39053,14,0,January,5,0
2021-01-14 14:31,23.029,23.309,14,0,,Thursday,39054,14,0,January,5,0
2021-01-14 14:36,23.029,23.309,14,0,,Thursday,39055,14,0,January,5,0
2021-01-14 14:41,23.029,23.169,14,0,,Thursday,39056,14,0,January,5,0
2021-01-14 14:46,23.029,23.169,14,0,,Thursday,39057,14,0,January,5,0
2021-01-14 14:51,23.029,23.169,14,0,,Thursday,39058,14,0,January,5,0
2021-01-14 14:56,23.029,23.169,14,1,,Thursday,39059,14,0,January,5,0
2021-01-14 15:01,23.029,23.169,15,0,,Thursday,39060,15,0,January,5,0
2021-01-14 15:06,23.029,23.169,15,0,,Thursday,39061,15,0,January,5,0
2021-01-14 15:11,23.029,23.169,15,0,,Thursday,39062,15,0,January,5,0
2021-01-14 15:16,23.029,23.169,15,0,,Thursday,39063,15,0,January,5,0
2021-01-14 15:21,23.029,23.029,15,0,,Thursday,39064,15,0,January,5,0
2021-01-14 15:26,23.029,23.029,15,0,,Thursday,39065,15,0,January,5,0
2021-01-14 15:31,23.029,23.029,15,0,,Thursday,39066,15,0,January,5,0
2021-01-14 15:36,23.029,23.029,15,0,,Thursday,39067,15,0,January,5,0
2021-01-14 15:41,23.029,23.029,15,0,,Thursday,39068,15,0,January,5,0
2021-01-14 15:46,23.029,23.029,15,0,,Thursday,39069,15,0,January,5,0
2021-01-14 15:51,23.029,23.029,15,0,,Thursday,39070,15,0,January,5,0
2021-01-14 15:56,23.029,23.029,15,1,,Thursday,39071,15,0,January,5,0
2021-01-14 16:01,23.029,23.029,16,0,,Thursday,39072,16,0,January,5,0
2021-01-14 16:06,23.029,23.029,16,0,,Thursday,39073,16,0,January,5,0
2021-01-14 16:11,23.029,23.029,16,0,,Thursday,39074,16,0,January,5,0
2021-01-14 16:16,23.029,23.029,16,0,,Thursday,39075,16,0,January,5,0
2021-01-14 16:21,23.029,23.169,16,0,,Thursday,39076,16,0,January,5,0
2021-01-14 16:26,23.029,23.169,16,0,,Thursday,39077,16,0,January,5,0
2021-01-14 16:31,23.029,23.169,16,0,,Thursday,39078,16,0,January,5,0
2021-01-14 16:36,23.029,23.169,16,0,,Thursday,39079,16,0,January,5,0
2021-01-14 16:41,23.029,23.169,16,0,,Thursday,39080,16,0,January,5,0
2021-01-14 16:46,23.029,23.169,16,0,,Thursday,39081,16,0,January,5,0
2021-01-14 16:51,23.029,23.169,16,0,,Thursday,39082,16,0,January,5,0
2021-01-14 16:56,23.029,23.169,16,1,,Thursday,39083,16,0,January,5,0
2021-01-14 17:01,23.029,23.169,17,0,,Thursday,39084,17,0,January,5,0
2021-01-14 17:06,23.029,23.169,17,0,,Thursday,39085,17,0,January,5,0
2021-01-14 17:11,23.029,23.169,17,0,,Thursday,39086,17,0,January,5,0
2021-01-14 17:16,23.029,23.169,17,0,,Thursday,39087,17,0,January,5,0
2021-01-14 17:21,23.029,23.309,17,0,,Thursday,39088,17,0,January,5,0
2021-01-14 17:26,23.029,23.309,17,0,,Thursday,39089,17,0,January,5,0
2021-01-14 17:31,23.029,23.309,17,0,,Thursday,39090,17,0,January,5,0
2021-01-14 17:36,23.029,23.309,17,0,,Thursday,39091,17,0,January,5,0
2021-01-14 17:41,23.029,23.309,17,0,,Thursday,39092,17,0,January,5,0
2021-01-14 17:46,23.029,23.309,17,0,,Thursday,39093,17,0,January,5,0
2021-01-14 17:51,23.029,23.169,17,0,,Thursday,39094,17,0,January,5,0
2021-01-14 17:56,23.029,23.169,17,1,,Thursday,39095,17,0,January,5,0
2021-01-14 18:01,23.029,23.169,18,0,,Thursday,39096,18,0,January,5,0
2021-01-14 18:06,23.029,23.169,18,0,,Thursday,39097,18,0,January,5,0
2021-01-14 18:11,23.029,23.169,18,0,,Thursday,39098,18,0,January,5,0
2021-01-14 18:16,23.029,23.029,18,0,,Thursday,39099,18,0,January,5,0
2021-01-14 18:21,23.029,23.029,18,0,,Thursday,39100,18,0,January,5,0
2021-01-14 18:26,23.029,23.029,18,0,,Thursday,39101,18,0,January,5,0
2021-01-14 18:31,23.029,22.889,18,0,,Thursday,39102,18,0,January,5,0
2021-01-14 18:36,23.029,22.889,18,0,,Thursday,39103,18,0,January,5,0
2021-01-14 18:41,23.029,22.889,18,0,,Thursday,39104,18,0,January,5,0
2021-01-14 18:46,23.029,22.889,18,0,,Thursday,39105,18,0,January,5,0
2021-01-14 18:51,23.029,22.749,18,0,,Thursday,39106,18,0,January,5,0
2021-01-14 18:56,23.029,22.749,18,1,,Thursday,39107,18,0,January,5,0
2021-01-14 19:01,23.029,22.749,19,0,,Thursday,39108,19,0,January,5,0
2021-01-14 19:06,23.029,22.749,19,0,,Thursday,39109,19,0,January,5,0
2021-01-14 19:11,23.029,22.749,19,0,,Thursday,39110,19,0,January,5,0
2021-01-14 19:16,23.029,22.749,19,0,,Thursday,39111,19,0,January,5,0
2021-01-14 19:21,23.029,22.749,19,0,,Thursday,39112,19,0,January,5,0
2021-01-14 19:26,23.029,22.749,19,0,,Thursday,39113,19,0,January,5,0
2021-01-14 19:31,23.029,22.749,19,0,,Thursday,39114,19,0,January,5,0
2021-01-14 19:36,23.029,22.749,19,0,,Thursday,39115,19,0,January,5,0
2021-01-14 19:41,23.029,22.749,19,0,,Thursday,39116,19,0,January,5,0
2021-01-14 19:46,23.029,22.749,19,0,,Thursday,39117,19,0,January,5,0
2021-01-14 19:51,23.029,22.749,19,0,,Thursday,39118,19,0,January,5,0
2021-01-14 19:56,23.029,22.749,19,1,,Thursday,39119,19,0,January,5,0
2021-01-14 20:01,23.029,22.749,20,0,,Thursday,39120,20,0,January,5,0
2021-01-14 20:06,23.029,22.889,20,0,,Thursday,39121,20,0,January,5,0
2021-01-14 20:11,23.029,22.889,20,0,,Thursday,39122,20,0,January,5,0
2021-01-14 20:16,23.029,22.889,20,0,,Thursday,39123,20,0,January,5,0
2021-01-14 20:21,23.029,22.889,20,0,,Thursday,39124,20,0,January,5,0
2021-01-14 20:26,23.029,22.889,20,0,,Thursday,39125,20,0,January,5,0
2021-01-14 20:31,23.029,22.889,20,0,,Thursday,39126,20,0,January,5,0
2021-01-14 20:36,23.029,22.889,20,0,,Thursday,39127,20,0,January,5,0
2021-01-14 20:41,23.029,22.749,20,0,,Thursday,39128,20,0,January,5,0
2021-01-14 20:46,23.029,22.609,20,0,,Thursday,39129,20,0,January,5,0
2021-01-14 20:51,23.029,22.329,20,0,,Thursday,39130,20,0,January,5,0
2021-01-14 20:56,23.029,22.189,20,1,,Thursday,39131,20,0,January,5,0
2021-01-14 21:01,23.029,22.189,21,0,,Thursday,39132,21,0,January,5,0
2021-01-14 21:06,23.029,22.049,21,0,,Thursday,39133,21,0,January,5,0
2021-01-14 21:11,23.029,22.049,21,0,,Thursday,39134,21,0,January,5,0
2021-01-14 21:16,23.029,22.189,21,0,,Thursday,39135,21,0,January,5,0
2021-01-14 21:21,23.029,22.049,21,0,,Thursday,39136,21,0,January,5,0
2021-01-14 21:26,23.029,22.189,21,0,,Thursday,39137,21,0,January,5,0
2021-01-14 21:31,23.029,22.189,21,0,,Thursday,39138,21,0,January,5,0
2021-01-14 21:36,23.029,22.189,21,0,,Thursday,39139,21,0,January,5,0
2021-01-14 21:41,23.029,22.329,21,0,,Thursday,39140,21,0,January,5,0
2021-01-14 21:46,23.029,22.189,21,0,,Thursday,39141,21,0,January,5,0
2021-01-14 21:51,23.029,22.329,21,0,,Thursday,39142,21,0,January,5,0
2021-01-14 21:56,23.029,22.329,21,1,,Thursday,39143,21,0,January,5,0
2021-01-14 22:01,23.029,22.329,22,0,,Thursday,39144,22,0,January,5,0
2021-01-14 22:06,23.029,22.329,22,0,,Thursday,39145,22,0,January,5,0
2021-01-14 22:11,23.029,22.329,22,0,,Thursday,39146,22,0,January,5,0
2021-01-14 22:16,23.029,22.329,22,0,,Thursday,39147,22,0,January,5,0
2021-01-14 22:21,23.029,22.329,22,0,,Thursday,39148,22,0,January,5,0
2021-01-14 22:26,23.029,22.329,22,0,,Thursday,39149,22,0,January,5,0
2021-01-14 22:31,23.029,22.469,22,0,,Thursday,39150,22,0,January,5,0
2021-01-14 22:36,23.029,22.469,22,0,,Thursday,39151,22,0,January,5,0
2021-01-14 22:41,23.029,22.469,22,0,,Thursday,39152,22,0,January,5,0
2021-01-14 22:46,23.029,22.609,22,0,,Thursday,39153,22,0,January,5,0
2021-01-14 22:51,23.029,22.609,22,0,,Thursday,39154,22,0,January,5,0
2021-01-14 22:56,23.029,22.749,22,1,,Thursday,39155,22,0,January,5,0
2021-01-14 23:01,23.029,22.749,23,0,,Thursday,39156,23,0,January,5,0
2021-01-14 23:06,23.029,22.749,23,0,,Thursday,39157,23,0,January,5,0
2021-01-14 23:11,23.029,22.889,23,0,,Thursday,39158,23,0,January,5,0
2021-01-14 23:16,23.029,22.889,23,0,,Thursday,39159,23,0,January,5,0
2021-01-14 23:21,23.029,22.889,23,0,,Thursday,39160,23,0,January,5,0
2021-01-14 23:26,23.029,22.889,23,0,,Thursday,39161,23,0,January,5,0
2021-01-14 23:31,23.029,22.889,23,0,,Thursday,39162,23,0,January,5,0
2021-01-14 23:36,23.029,22.889,23,0,,Thursday,39163,23,0,January,5,0
2021-01-14 23:41,23.029,22.889,23,0,,Thursday,39164,23,0,January,5,0
2021-01-14 23:46,23.029,22.889,23,0,,Thursday,39165,23,0,January,5,0
2021-01-14 23:51,23.029,22.889,23,0,,Thursday,39166,23,0,January,5,0
2021-01-14 23:56,23.029,22.889,23,-23,,Thursday,39167,23,0,January,5,0
2021-01-15 0:01,22.889,22.889,0,0,,Friday,39168,0,0,January,66,61
2021-01-15 0:06,22.889,22.889,0,0,,Friday,39169,0,0,January,66,0
2021-01-15 0:11,22.889,22.889,0,0,,Friday,39170,0,0,January,66,0
2021-01-15 0:16,22.889,22.889,0,0,,Friday,39171,0,0,January,66,0
2021-01-15 0:21,22.889,22.889,0,0,,Friday,39172,0,0,January,66,0
2021-01-15 0:26,22.889,22.889,0,0,,Friday,39173,0,0,January,66,0
2021-01-15 0:31,22.889,22.889,0,0,,Friday,39174,0,0,January,66,0
2021-01-15 0:36,22.889,22.889,0,0,,Friday,39175,0,0,January,66,0
2021-01-15 0:41,22.889,23.029,0,0,,Friday,39176,0,0,January,66,0
2021-01-15 0:46,22.889,23.029,0,0,,Friday,39177,0,0,January,66,0
2021-01-15 0:51,22.889,23.029,0,0,,Friday,39178,0,0,January,66,0
2021-01-15 0:56,22.889,23.029,0,1,,Friday,39179,0,0,January,66,0
2021-01-15 1:01,22.889,23.169,1,0,,Friday,39180,1,0,January,66,0
2021-01-15 1:06,22.889,23.169,1,0,,Friday,39181,1,0,January,66,0
2021-01-15 1:11,22.889,23.169,1,0,,Friday,39182,1,0,January,66,0
2021-01-15 1:16,22.889,23.169,1,0,,Friday,39183,1,0,January,66,0
2021-01-15 1:21,22.889,23.169,1,0,,Friday,39184,1,0,January,66,0
2021-01-15 1:26,22.889,23.169,1,0,,Friday,39185,1,0,January,66,0
2021-01-15 1:31,22.889,23.169,1,0,,Friday,39186,1,0,January,66,0
2021-01-15 1:36,22.889,23.169,1,0,,Friday,39187,1,0,January,66,0
2021-01-15 1:41,22.889,23.169,1,0,,Friday,39188,1,0,January,66,0
2021-01-15 1:46,22.889,23.169,1,0,,Friday,39189,1,0,January,66,0
2021-01-15 1:51,22.889,23.309,1,0,,Friday,39190,1,0,January,66,0
2021-01-15 1:56,22.889,23.309,1,1,,Friday,39191,1,0,January,66,0
2021-01-15 2:01,22.889,23.309,2,0,,Friday,39192,2,0,January,66,0
2021-01-15 2:06,22.889,23.169,2,0,,Friday,39193,2,0,January,66,0
2021-01-15 2:11,22.889,23.309,2,0,,Friday,39194,2,0,January,66,0
2021-01-15 2:16,22.889,23.309,2,0,,Friday,39195,2,0,January,66,0
2021-01-15 2:21,22.889,23.309,2,0,,Friday,39196,2,0,January,66,0
2021-01-15 2:26,22.889,23.309,2,0,,Friday,39197,2,0,January,66,0
2021-01-15 2:31,22.889,23.309,2,0,,Friday,39198,2,0,January,66,0
2021-01-15 2:36,22.889,23.309,2,0,,Friday,39199,2,0,January,66,0
2021-01-15 2:41,22.889,23.309,2,0,,Friday,39200,2,0,January,66,0
2021-01-15 2:46,22.889,23.309,2,0,,Friday,39201,2,0,January,66,0
2021-01-15 2:51,22.889,23.309,2,0,,Friday,39202,2,0,January,66,0
2021-01-15 2:56,22.889,23.309,2,1,,Friday,39203,2,0,January,66,0
2021-01-15 3:01,22.889,23.309,3,0,,Friday,39204,3,0,January,66,0
2021-01-15 3:06,22.889,23.169,3,0,,Friday,39205,3,0,January,66,0
2021-01-15 3:11,22.889,23.169,3,0,,Friday,39206,3,0,January,66,0
2021-01-15 3:16,22.889,23.309,3,0,,Friday,39207,3,0,January,66,0
2021-01-15 3:21,22.889,23.309,3,0,,Friday,39208,3,0,January,66,0
2021-01-15 3:26,22.889,23.309,3,0,,Friday,39209,3,0,January,66,0
2021-01-15 3:31,22.889,23.309,3,0,,Friday,39210,3,0,January,66,0
2021-01-15 3:36,22.889,23.309,3,0,,Friday,39211,3,0,January,66,0
2021-01-15 3:41,22.889,23.169,3,0,,Friday,39212,3,0,January,66,0
2021-01-15 3:46,22.889,23.169,3,0,,Friday,39213,3,0,January,66,0
2021-01-15 3:51,22.889,23.169,3,0,,Friday,39214,3,0,January,66,0
2021-01-15 3:56,22.889,23.309,3,1,,Friday,39215,3,0,January,66,0
2021-01-15 4:01,22.889,23.309,4,0,,Friday,39216,4,0,January,66,0
2021-01-15 4:06,22.889,23.309,4,0,,Friday,39217,4,0,January,66,0
2021-01-15 4:11,22.889,23.309,4,0,,Friday,39218,4,0,January,66,0
2021-01-15 4:16,22.889,23.309,4,0,,Friday,39219,4,0,January,66,0
2021-01-15 4:21,22.889,23.309,4,0,,Friday,39220,4,0,January,66,0
